       314       4979       1038
       315       4970       1000
       316       4979        975
       317       5044        985
       318       5116        981
       319       5176        966
       320       5243        959
       321       5320        974
       322       5383        989
       323       5462        988
       324       5554       1011
       325       5639       1025
       326       5723       1032
       327       5822       1049
       328       5862       1064
       329       5948       1073
       330       6051       1095
       331       6023       1119
       332       6043       1146
       333       6004       1170
       334       5932       1215
       335       5860       1227
       336       5785       1270
       337       5651       1266
       338       5560       1288
       339       5449       1286
       340       5321       1251
       341       5172       1237
       342       5104       1206
       343       5018       1159
       344       4924       1161
       345       4896       1098
       346       4831       1058
       347       4801       1048
       348       4724       1016
       349       4724        993
       350       4737       1015
       351       4746       1012
       352       4768       1004
       353       4799       1000
       354       4819        989
       355       4863        983
       356       4907        993
       357       4979        970
       358       5053        987
       359       5141        985
       360       5252        990
       361       5377        983
       362       5522       1001
       363       5610        993
       364       5718       1045
       365       5791       1096
       366       5830       1114
       367       5833       1124
       368       5840       1123
       369       5856       1111
       370       5825       1101
       371       5865       1093
       372       5865       1119
       373       5800       1128
       374       5802       1147
       375       5764       1134
       376       5734       1161
       377       5677       1201
       378       5608       1234
       379       5506       1243
       380       5396       1239
       381       5327       1221
       382       5239       1186
       383       5204       1138
       384       5152       1121
       385       5043       1111
       386       4969       1102
       387       4948       1099
       388       4911       1089
       389       4867       1088
       390       4821       1094
       391       4754       1052
       392       4730       1018
       393       4777        959
       394       4825        888
       395       4931        858
       396       5058        820
       397       5195        795
       398       5346        807
       399       5516        814
       400       5650        824
       401       5765        855
       402       5880        857
       403       5977        874
       404       6070        902
       405       6175        900
       406       6251        910
       407       6341        943
       408       6445        950
       409       6519        982
       410       6589        998
       411       6621       1023
       412       6655       1046
       413       6678       1087
       414       6638       1095
       415       6538       1135
       416       6521       1147
       417       6369       1195
       418       6275       1223
       419       6201       1230
       420       6112       1260
       421       5994       1288
       422       5881       1301
       423       5787       1295
       424       5626       1322
       425       5463       1304
       426       5342       1282
       427       5225       1280
       428       5109       1293
       429       4972       1267
       430       4887       1250
       431       4810       1210
       432       4702       1173
       433       4658       1127
       434       4643       1100
       435       4589       1070
       436       4589       1033
       437       4608        986
       438       4622        937
       439       4710        898
       440       4811        889
       441       4901        874
       442       5025        885
       443       5109        905
       444       5209        909
       445       5284        898
       446       5425        936
       447       5533        952
       448       5595        960
       449       5675       1014
       450       5786       1021
       451       5905       1039
       452       6064       1045
       453       6160       1079
       454       6257       1062
       455       6405       1103
       456       6428       1157
       457       6465       1174
       458       6445       1216
       459       6407       1289
       460       6285       1307
       461       6138       1335
       462       5987       1323
       463       5851       1281
       464       5788       1225
       465       5665       1216
       466       5544       1160
       467       5474       1126
       468       5359       1072
       469       5257       1071
       470       5219       1049
       471       5159       1040
       472       5041       1041
       473       4971       1056
       474       4848       1048
       475       4752       1065
       476       4689       1065
       477       4586       1066
       478       4539       1059
       479       4457       1051
       480       4391       1027
       481       4351       1007
       482       4284       1007
       483       4293        999
       484       4328        961
       485       4360        928
       486       4430        875
       487       4495        852
       488       4623        823
       489       4750        822
       490       4931        793
       491       5111        800
       492       5337        789
       493       5577        793
       494       5817        821
       495       6064        851
       496       6269        866
       497       6484        904
       498       6666        901
       499       6813        934
       500       6911        956
       501       6998        987
       502       7018       1043
       503       7021       1102
       504       6981       1124
       505       6918       1134
       506       6895       1158
       507       6825       1160
       508       6713       1176
       509       6618       1163
       510       6534       1188
       511       6407       1243
       512       6308       1280
       513       6167       1322
       514       6016       1376
       515       5802       1420
       516       5590       1454
       517       5341       1491
       518       5104       1502
       519       4886       1473
       520       4714       1394
       521       4587       1327
       522       4461       1260
       523       4368       1211
       524       4240       1150
       525       4186       1084
       526       4176        999
       527       4188        913
       528       4295        836
       529       4407        775
       530       4570        747
       531       4736        715
       532       5001        712
       533       5186        730
       534       5455        756
       535       5706        803
       536       5848        854
       537       6061        901
       538       6213        948
       539       6281       1015
       540       6353       1078
       541       6410       1133
       542       6438       1167
       543       6450       1163
       544       6466       1182
       545       6448       1215
       546       6341       1249
       547       6258       1274
       548       6107       1305
       549       5909       1309
       550       5757       1276
       551       5653       1263
       552       5509       1219
       553       5369       1189
       554       5263       1181
       555       5154       1134
       556       5051       1066
       557       5003       1015
       558       5014        990
       559       4951       1013
       560       4942       1065
       561       4874       1074
       562       4936       1050
       563       4916       1058
       564       4901       1074
       565       4941       1102
       566       5013       1115
       567       5037       1084
       568       5046       1065
       569       5138       1030
       570       5233       1005
       571       5227        978
       572       5325        945
       573       5455        946
       574       5506        937
       575       5555        941
       576       5627        939
       577       5721        892
       578       5762        886
       579       5827        890
       580       5917        925
       581       5983        942
       582       6013        957
       583       6016        964
       584       6058        994
       585       6056       1036
       586       6039       1057
       587       5981       1098
       588       5966       1119
       589       5967       1141
       590       5919       1165
       591       5921       1222
       592       5866       1255
       593       5778       1324
       594       5645       1386
       595       5491       1432
       596       5343       1427
       597       5216       1387
       598       5050       1315
       599       4947       1244
       600       4888       1159
       601       4859       1074
       602       4855        996
       603       4843        977
       604       4887        948
       605       4930        920
       606       5010        877
       607       5088        879
       608       5201        890
       609       5305        929
       610       5417        951
       611       5519        998
       612       5579       1008
       613       5648       1013
       614       5713       1004
       615       5791       1008
       616       5916       1005
       617       5955       1030
       618       5991       1062
       619       6035       1083
       620       6057       1099
       621       6000       1116
       622       5981       1128
       623       5921       1144
       624       5852       1117
       625       5785       1107
       626       5712       1107
       627       5656       1087
       628       5557       1090
       629       5520       1081
       630       5451       1056
       631       5394       1020
       632       5341       1005
       633       5299       1024
       634       5221       1037
       635       5111       1024
       636       5111       1008
       637       5038        979
       638       5043        942
       639       4998        938
       640       4989        967
       641       4994        993
       642       4959        956
       643       4983        954
       644       5059        959
       645       5031        947
       646       5138        973
       647       5236        964
       648       5324        930
       649       5471        913
       650       5613        897
       651       5722        883
       652       5908        892
       653       6046        918
       654       6152        932
       655       6241        953
       656       6332        983
       657       6446       1002
       658       6536       1003
       659       6569       1040
       660       6671       1041
       661       6731       1054
       662       6731       1092
       663       6746       1093
       664       6716       1092
       665       6739       1139
       666       6738       1193
       667       6678       1239
       668       6532       1297
       669       6455       1341
       670       6318       1378
       671       6171       1405
       672       6042       1422
       673       5897       1413
       674       5756       1423
       675       5600       1423
       676       5420       1480
       677       5188       1493
       678       5004       1492
       679       4773       1461
       680       4543       1417
       681       4384       1347
       682       4253       1262
       683       4137       1206
       684       4035       1154
       685       3963       1076
       686       3988       1001
       687       4035        929
       688       4085        852
       689       4228        787
       690       4388        753
       691       4532        713
       692       4726        676
       693       4925        671
       694       5085        695
       695       5335        708
       696       5574        730
       697       5776        754
       698       6002        772
       699       6205        781
       700       6445        820
       701       6608        850
       702       6764        882
       703       6899        918
       704       7004        944
       705       7059        967
       706       7170        991
       707       7205       1055
       708       7175       1110
       709       7076       1184
       710       6962       1221
       711       6804       1262
       712       6646       1309
       713       6448       1343
       714       6230       1342
       715       6012       1311
       716       5830       1227
       717       5688       1141
       718       5519       1087
       719       5387       1013
       720       5289        934
       721       5190        885
       722       5097        848
       723       5040        819
       724       4982        791
       725       4922        751
       726       4914        712
       727       4936        653
       728       4987        647
       729       5037        655
       730       5118        663
       731       5202        656
       732       5315        634
       733       5521        613
       734       5716        613
       735       5933        630
       736       6160        644
       737       6419        664
       738       6653        692
       739       6796        720
       740       6956        748
       741       7079        770
       742       7136        810
       743       7231        856
       744       7252        912
       745       7292        944
       746       7326        953
       747       7334       1011
       748       7326       1047
       749       7214       1088
       750       7118       1154
       751       6979       1237
       752       6792       1268
       753       6623       1320
       754       6444       1334
       755       6277       1301
       756       6064       1280
       757       5899       1309
       758       5688       1302
       759       5522       1292
       760       5350       1283
       761       5176       1249
       762       5012       1219
       763       4868       1213
       764       4765       1196
       765       4669       1154
       766       4624       1116
       767       4498       1097
       768       4405       1051
       769       4317       1001
       770       4297        943
       771       4283        874
       772       4322        813
       773       4421        756
       774       4537        706
       775       4679        688
       776       4826        670
       777       4993        660
       778       5194        684
       779       5398        698
       780       5581        716
       781       5741        761
       782       5922        793
       783       6098        842
       784       6289        891
       785       6393        948
       786       6490        975
       787       6560       1024
       788       6613       1071
       789       6619       1089
       790       6582       1141
       791       6521       1174
       792       6421       1166
       793       6350       1135
       794       6261       1105
       795       6160       1094
       796       6064       1088
       797       5946       1098
       798       5812       1119
       799       5695       1117
       800       5560       1098
       801       5433       1107
       802       5340       1117
       803       5269       1102
       804       5187       1092
       805       5150       1057
       806       5126       1019
       807       5124        994
       808       5183        970
       809       5212        971
       810       5257        953
       811       5290        961
       812       5365        948
       813       5442        951
       814       5484        963
       815       5527        992
       816       5570       1012
       817       5628       1003
       818       5643        985
       819       5683        956
       820       5721        943
       821       5817        958
       822       5863        990
       823       5899        990
       824       6006       1016
       825       6030       1020
       826       6049       1062
       827       6112       1071
       828       6204       1128
       829       6221       1145
       830       6223       1187
       831       6182       1250
       832       6175       1278
       833       6147       1335
       834       6062       1391
       835       5926       1420
       836       5777       1449
       837       5573       1436
       838       5389       1407
       839       5271       1349
       840       5077       1329
       841       4886       1247
       842       4743       1190
       843       4618       1142
       844       4546       1055
       845       4491        942
       846       4491        880
       847       4516        791
       848       4590        750
       849       4666        747
       850       4782        744
       851       4925        738
       852       5074        742
       853       5266        739
       854       5443        739
       855       5624        774
       856       5779        826
       857       5967        890
       858       6097        947
       859       6253       1016
       860       6330       1052
       861       6350       1102
       862       6386       1132
       863       6393       1160
       864       6376       1176
       865       6282       1219
       866       6218       1212
       867       6102       1193
       868       5920       1175
       869       5772       1151
       870       5626       1172
       871       5452       1175
       872       5346       1141
       873       5235       1137
       874       5094       1156
       875       4979       1140
       876       4946       1100
       877       4864       1083
       878       4833       1039
       879       4832        998
       880       4820        991
       881       4838        982
       882       4882        983
       883       4968        979
       884       5013        983
       885       5139       1000
       886       5260       1008
       887       5316       1012
       888       5433       1016
       889       5566        989
       890       5692        954
       891       5811        935
       892       5953        893
       893       6077        877
       894       6156        885
       895       6220        911
       896       6265        947
       897       6292        975
       898       6325        991
       899       6336       1004
       900       6330       1020
       901       6319       1020
       902       6357       1030
       903       6353       1062
       904       6309       1098
       905       6231       1152
       906       6140       1173
       907       6101       1177
       908       6016       1193
       909       5977       1244
       910       5853       1293
       911       5694       1358
       912       5530       1375
       913       5387       1362
       914       5223       1334
       915       5071       1313
       916       4893       1281
       917       4767       1204
       918       4670       1161
       919       4596       1099
       920       4584       1040
       921       4578        968
       922       4585        924
       923       4649        891
       924       4679        903
       925       4723        937
       926       4818        935
       927       4912        916
       928       5001        934
       929       5106        935
       930       5186        922
       931       5271        945
       932       5416        946
       933       5545        961
       934       5625       1011
       935       5741       1018
       936       5832       1062
       937       5921       1067
       938       5975       1092
       939       5970       1098
       940       5942       1099
       941       5979       1094
       942       5919       1158
       943       5834       1172
       944       5751       1195
       945       5687       1217
       946       5568       1204
       947       5456       1174
       948       5423       1139
       949       5372       1113
       950       5301       1094
       951       5268       1087
       952       5224       1065
       953       5236       1062
       954       5191       1059
       955       5172       1072
       956       5164       1093
       957       5106       1112
       958       5087       1140
       959       5053       1177
       960       4961       1212
       961       4872       1208
       962       4825       1189
       963       4772       1139
       964       4731       1112
       965       4733       1058
       966       4687       1040
       967       4667       1008
       968       4683        966
       969       4721        940
       970       4733        942
       971       4781        938
       972       4841        917
       973       4900        918
       974       5034        936
       975       5148        960
       976       5258        983
       977       5373        980
       978       5468        984
       979       5566        979
       980       5752        959
       981       5886        970
       982       6026       1007
       983       6111       1015
       984       6189       1051
       985       6216       1076
       986       6233       1129
       987       6224       1178
       988       6148       1228
       989       6052       1265
       990       5969       1273
       991       5868       1268
       992       5799       1251
       993       5718       1241
       994       5629       1260
       995       5568       1272
       996       5477       1263
       997       5367       1241
       998       5254       1276
       999       5130       1248
