       607       5068        764
       608       5120        739
       609       5204        725
       610       5317        703
       611       5431        702
       612       5527        713
       613       5672        732
       614       5789        762
       615       5899        798
       616       5993        834
       617       6113        852
       618       6228        891
       619       6341        906
       620       6475        931
       621       6591        964
       622       6638        971
       623       6670        984
       624       6686       1017
       625       6556       1028
       626       6473       1054
       627       6356       1095
       628       6185       1128
       629       6013       1157
       630       5848       1151
       631       5647       1148
       632       5506       1134
       633       5402       1099
       634       5277       1090
       635       5163       1053
       636       5111       1051
       637       5035       1031
       638       4965       1030
       639       4930       1039
       640       4880       1051
       641       4846       1086
       642       4789       1086
       643       4804       1089
       644       4789       1061
       645       4807       1036
       646       4866       1022
       647       4873       1018
       648       4869       1031
       649       4851       1027
       650       4887       1027
       651       4892       1038
       652       4859       1005
       653       4882        980
       654       4874        963
       655       4843        965
       656       4866        972
       657       4911        951
       658       4931        915
       659       4957        905
       660       5050        883
       661       5065        895
       662       5097        892
       663       5174        910
       664       5215        914
       665       5272        919
       666       5355        924
       667       5422        893
       668       5434        885
       669       5542        899
       670       5585        904
       671       5629        938
       672       5676        989
       673       5651       1005
       674       5600       1024
       675       5571       1051
       676       5540       1030
       677       5493       1055
       678       5464       1075
       679       5416       1080
       680       5370       1062
       681       5372       1031
       682       5326       1010
       683       5291       1024
       684       5218       1048
       685       5176       1032
       686       5099       1002
       687       5079        985
       688       5025        957
       689       4964        959
       690       4961        940
       691       5027        943
       692       4997        943
       693       5003        957
       694       5067        964
       695       5059        971
       696       5045        987
       697       5066       1036
       698       5079       1054
       699       5110       1073
       700       5188       1062
       701       5249       1026
       702       5339        998
       703       5451       1015
       704       5529       1020
       705       5574       1010
       706       5665       1007
       707       5756       1013
       708       5801       1047
       709       5813       1094
       710       5793       1108
       711       5774       1157
       712       5704       1194
       713       5637       1223
       714       5521       1217
       715       5395       1205
       716       5306       1202
       717       5228       1201
       718       5113       1189
       719       5019       1204
       720       4966       1218
       721       4900       1242
       722       4808       1236
       723       4757       1232
       724       4678       1223
       725       4598       1246
       726       4521       1210
       727       4507       1160
       728       4474       1127
       729       4482       1077
       730       4455       1058
       731       4518       1045
       732       4544       1021
       733       4606       1030
       734       4672       1021
       735       4711       1005
       736       4808        992
       737       4887        974
       738       4941        991
       739       4937       1032
       740       4983       1056
       741       5006       1053
       742       5032       1042
       743       5089        988
       744       5130        980
       745       5122       1002
       746       5165        989
       747       5207        969
       748       5222        963
       749       5292        951
       750       5371        994
       751       5410       1025
       752       5414       1032
       753       5462       1078
       754       5513       1104
       755       5517       1146
       756       5491       1223
       757       5453       1237
       758       5303       1263
       759       5198       1310
       760       5132       1283
       761       5064       1250
       762       4960       1224
       763       4852       1202
       764       4776       1139
       765       4716       1092
       766       4610       1082
       767       4514       1043
       768       4473        994
       769       4460        949
       770       4456        913
       771       4485        884
       772       4497        887
       773       4598        901
       774       4618        907
       775       4648        930
       776       4711        960
       777       4756        976
       778       4850        997
       779       4919       1016
       780       4922       1045
       781       4959       1065
       782       4953       1066
       783       4935       1050
       784       4971       1023
       785       4954        981
       786       4998        945
       787       5050        910
       788       5122        899
       789       5128        902
       790       5130        918
       791       5142        923
       792       5149        926
       793       5163        958
       794       5155        964
       795       5123        963
       796       5130       1000
       797       5149       1011
       798       5162       1013
       799       5170       1053
       800       5178       1102
       801       5186       1133
       802       5174       1193
       803       5178       1248
       804       5132       1272
       805       5137       1292
       806       5101       1297
       807       5076       1320
       808       4989       1329
       809       4941       1305
       810       4897       1309
       811       4845       1316
       812       4790       1272
       813       4770       1280
       814       4714       1272
       815       4622       1250
       816       4612       1200
       817       4585       1178
       818       4588       1121
       819       4545       1117
       820       4526       1122
       821       4522       1117
       822       4546       1112
       823       4523       1097
       824       4534       1098
       825       4555       1088
       826       4591       1078
       827       4606       1054
       828       4654       1060
       829       4725       1037
       830       4776       1050
       831       4805       1084
       832       4827       1069
       833       4818       1095
       834       4847       1149
       835       4811       1157
       836       4770       1190
       837       4758       1213
       838       4746       1200
       839       4705       1193
       840       4605       1197
       841       4593       1229
       842       4553       1225
       843       4512       1219
       844       4473       1156
       845       4449       1148
       846       4395       1170
       847       4386       1154
       848       4357       1096
       849       4314       1043
       850       4378       1013
